transaction_id,delivery_date,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,demand_volume,fuel_price_factor,final_price_idr
3886,2025-03-11 21:00:00,-6.176897357838465,106.88070226246549,-6.150118656084735,106.9869354678665,351,1.0849990169126327,133320.03965030974
3887,2025-03-11 22:00:00,-6.148420744112128,106.7020443859311,-6.118198598461999,106.96600863780824,478,1.073998183841873,212364.67745387505
3888,2025-03-11 23:00:00,-6.163642247031721,106.76771492377779,-6.26415468573674,106.82188004887131,332,1.0206670834187865,126558.79935421357
3889,2025-03-12 00:00:00,-6.144349748174423,106.84400135887122,-6.210581969850674,106.88574307905219,238,1.052028148588853,104891.85218238659
3890,2025-03-12 01:00:00,-6.260242606875644,106.741410552599,-6.203602416788692,106.95992179933089,168,1.0872501946056974,167420.22752941705
3891,2025-03-12 02:00:00,-6.29238741265609,106.79271241425856,-6.112438661370376,106.99089624151013,234,1.0981147923050485,194900.03209396414
3892,2025-03-12 03:00:00,-6.152111744148137,106.92616856354151,-6.285875252365262,106.81679423104055,249,1.008873126439745,140619.67043529262
3893,2025-03-12 04:00:00,-6.235720167402698,106.9911983458784,-6.2886026102349435,106.96770016091118,432,1.0341763517800384,113793.03139388417
3894,2025-03-12 05:00:00,-6.17863040040559,106.85788965363432,-6.280584903659319,106.94419071170091,94,1.0681488401653958,116971.421003133
3895,2025-03-12 06:00:00,-6.279599895968066,106.9857074663815,-6.289289022867353,106.88264181886261,414,1.0214918454617299,128669.01697857425
3896,2025-03-12 07:00:00,-6.254136156559498,106.95389326725602,-6.136314708528065,106.80841720168961,130,1.0825125289494855,155393.29149020402
3897,2025-03-12 08:00:00,-6.140395772602537,106.86582756435453,-6.187622199370259,106.72024145633785,415,1.027948154672446,158594.0587911565
3898,2025-03-12 09:00:00,-6.210073753292965,106.89641628050461,-6.240983369495328,106.70424706382931,341,1.0294409392745056,169333.77248041343
3899,2025-03-12 10:00:00,-6.212172992995831,106.71181370244743,-6.274950760490862,106.84445508961981,487,1.0889341078796029,163450.65856932034
3900,2025-03-12 11:00:00,-6.293915285721129,106.79152468292455,-6.129372358751155,106.75624481298006,723,1.0973118598446931,198171.62080085947
3901,2025-03-12 12:00:00,-6.140284583651756,106.83575975395416,-6.157038793047506,106.99062190270827,475,1.064761007060409,163268.3163941551
3902,2025-03-12 13:00:00,-6.146566784643365,106.86837938028724,-6.157590436455697,106.99814857585284,323,1.0167751638720264,131468.049475711
3903,2025-03-12 14:00:00,-6.139954677671548,106.82445647406651,-6.287165502414789,106.78774420181583,145,1.0195060477452311,124797.02424965281
3904,2025-03-12 15:00:00,-6.252234278187366,106.94610681599389,-6.28890692680936,106.91028771001393,212,1.062834464624385,92373.61592452052
3905,2025-03-12 16:00:00,-6.293363600816038,106.77729952530315,-6.25223112774618,106.88788870781744,262,1.061706618887005,125342.72759334373
3906,2025-03-12 17:00:00,-6.210052123721411,106.92699313384607,-6.214395133051807,106.9939833520983,100,1.0469022799925773,95924.7539570895
3907,2025-03-12 18:00:00,-6.2997674205191405,106.71360467946316,-6.147091860264255,106.73642124294582,421,1.0021671839922788,156246.4572920598
3908,2025-03-12 19:00:00,-6.116241924820351,106.89416273869772,-6.289364098391474,106.74320636759131,192,1.0926425861114148,181774.2273469594
3909,2025-03-12 20:00:00,-6.196492948964478,106.97004622143369,-6.251076809725277,106.76322815221143,194,1.0886950349429885,164741.63546342406
3910,2025-03-12 21:00:00,-6.177552542686407,106.85475146227792,-6.100668210351342,106.71846988452366,470,1.020637089021716,156045.80152392326
3911,2025-03-12 22:00:00,-6.242759183874538,106.82839095877078,-6.162335867918067,106.88116419466334,184,1.024912126264294,105126.84091823424
3912,2025-03-12 23:00:00,-6.1951436984064765,106.80725995838347,-6.102213348479957,106.72110240333164,413,1.0956971465391772,149465.32142616448
3913,2025-03-13 00:00:00,-6.248512588364596,106.77300893495872,-6.185712156903817,106.90362226220718,67,1.0045331486426383,111538.95219337127
3914,2025-03-13 01:00:00,-6.1545068995023415,106.85159773116621,-6.254246476022111,106.75451556364511,423,1.0133870349888625,143763.94355509023
3915,2025-03-13 02:00:00,-6.181368818766667,106.7904489420088,-6.178778368844128,106.80913609167862,469,1.0076322349768538,98450.36247610097
3916,2025-03-13 03:00:00,-6.148648551230902,106.92643020957713,-6.218696161237573,106.9359171611321,448,1.0312321080007527,119849.41368209073
3917,2025-03-13 04:00:00,-6.1857968728374235,106.74817516587532,-6.259054291313392,106.79499304370368,294,1.0023916187538398,109164.77302807204
3918,2025-03-13 05:00:00,-6.122277068142362,106.72752912008232,-6.2981287598629185,106.70203431137354,102,1.038434774703632,134572.09505541108
3919,2025-03-13 06:00:00,-6.202406564057612,106.84324311259267,-6.103278220980561,106.72551844836852,229,1.0263228386059884,133910.92752999926
3920,2025-03-13 07:00:00,-6.280127213949156,106.83914950350274,-6.172544140980271,106.89972722055751,371,1.0358134130261138,142951.91571974911
3921,2025-03-13 08:00:00,-6.2287823411779675,106.87198915444837,-6.265529466055317,106.9197914219806,694,1.04147239640355,146832.20438332943
3922,2025-03-13 09:00:00,-6.201810497980989,106.85940340555652,-6.210530645416976,106.75084448337739,344,1.0671737821395437,138763.68392939324
3923,2025-03-13 10:00:00,-6.2523712915131355,106.83703288581886,-6.236201740124934,106.87831344625398,267,1.093375070139559,97305.56736862354
3924,2025-03-13 11:00:00,-6.215019355992285,106.83271033838977,-6.21414195928405,106.79824444752678,245,1.0486540823877561,86567.9264366851
3925,2025-03-13 12:00:00,-6.207337652291022,106.81797118030833,-6.216328538027819,106.90466683868107,157,1.0366225061182275,100125.67809319904
3926,2025-03-13 13:00:00,-6.253434776185952,106.75805672305472,-6.255261856495448,106.86554741087711,87,1.0986730651711842,108052.45966964842
3927,2025-03-13 14:00:00,-6.123247861714283,106.95263285816921,-6.233605522791266,106.98601654641853,367,1.0168277875389178,129388.77516839272
3928,2025-03-13 15:00:00,-6.211170515624365,106.95662105692293,-6.236352415568049,106.84148047195988,483,1.0265414532290627,141332.89544061397
3929,2025-03-13 16:00:00,-6.1096056113797275,106.98891432218474,-6.141378514145986,106.79638381753855,483,1.0235886380980643,172620.20585125504
3930,2025-03-13 17:00:00,-6.134093924804341,106.77048135973689,-6.13379301596581,106.70357312594035,105,1.0181934132827486,93803.9028370211
3931,2025-03-13 18:00:00,-6.288365771134321,106.74725660622539,-6.116657342967438,106.71808813371571,255,1.0861904053081557,161964.38364559773
3932,2025-03-13 19:00:00,-6.235189613272359,106.90308727880293,-6.2729415983098304,106.93260783375608,307,1.0496777794595609,106938.42094629077
3933,2025-03-13 20:00:00,-6.110807390879769,106.88518611430996,-6.272081268296809,106.99947244064182,194,1.0591316824587411,152744.8634700877
3934,2025-03-13 21:00:00,-6.234336103445499,106.9952751209427,-6.229571895219797,106.8869031204156,354,1.0874416119778658,133467.84666915666
3935,2025-03-13 22:00:00,-6.256580481224517,106.77480136941051,-6.223095806332908,106.90629761484482,655,1.0640092074836573,170157.4134173546
3936,2025-03-13 23:00:00,-6.153044485344624,106.7509339428958,-6.159698632927535,106.75457991471878,312,1.0693460424270043,83021.27241607185
3937,2025-03-14 00:00:00,-6.148201832328002,106.82096984885611,-6.1298024383556085,106.7585069696958,424,1.0597009590802604,118336.15122878339
3938,2025-03-14 01:00:00,-6.241661179895467,106.95742226898521,-6.178485634638803,106.73370642157462,54,1.0007660506158294,147632.79828400345
3939,2025-03-14 02:00:00,-6.2031355804234165,106.87814601570689,-6.176984954150784,106.70133485416268,393,1.0819297238821026,168345.9102972054
3940,2025-03-14 03:00:00,-6.212798560761862,106.80394906367508,-6.290013218803352,106.88475843681242,204,1.0157204899168408,112690.81855039088
3941,2025-03-14 04:00:00,-6.104984767056465,106.92012511716328,-6.2458350073069235,106.77748048871051,105,1.086740188883877,149487.18700675495
3942,2025-03-14 05:00:00,-6.180308952617124,106.91984566898978,-6.136511014490872,106.77624194899177,237,1.0323351920096697,133450.8774824842
3943,2025-03-14 06:00:00,-6.10100876667155,106.88926464337571,-6.289613730297899,106.74717237345838,284,1.0361854703203532,174679.05619882132
3944,2025-03-14 07:00:00,-6.283138980933795,106.73237749988134,-6.2128547138830506,106.94556592680394,58,1.0125998663319762,154126.1117428136
3945,2025-03-14 08:00:00,-6.1853830938562915,106.72179975151069,-6.237826939421049,106.72976061491437,278,1.0050612457198853,100576.82778424275
3946,2025-03-14 09:00:00,-6.2019046919399194,106.90547666616085,-6.2689608765011595,106.86044104799736,139,1.0152708557276162,101689.30289904679
3947,2025-03-14 10:00:00,-6.194127576667193,106.97502909195391,-6.163166920916469,106.98470623111757,186,1.0380312812116612,80510.82250851452
3948,2025-03-14 11:00:00,-6.28046712534438,106.78082550248683,-6.241568770502188,106.81649017391527,453,1.0820480964131998,118694.36707284485
3949,2025-03-14 12:00:00,-6.110969450087058,106.71061212616236,-6.1133399416093095,106.98419629479436,735,1.0587306353020889,237221.90305542486
3950,2025-03-14 13:00:00,-6.1248302834851875,106.81785814074821,-6.1924439735861725,106.8547558847511,77,1.0716210974994371,91630.19620868507
3951,2025-03-14 14:00:00,-6.110505941086602,106.9587182504602,-6.164743876766297,106.85841935661091,51,1.0307382775675449,100447.1219505156
3952,2025-03-14 15:00:00,-6.1235118218171944,106.80310445756659,-6.1105043178652405,106.73480640643214,250,1.072877114668853,105071.93542214503
3953,2025-03-14 16:00:00,-6.136588067449093,106.90431063417172,-6.128117922483704,106.7932284996456,326,1.0487500279246833,127471.91282506826
3954,2025-03-14 17:00:00,-6.166067843447413,106.83792659597825,-6.23713909425288,106.99771511769588,238,1.0509564482409184,155346.41019497658
3955,2025-03-14 18:00:00,-6.247554362071426,106.87751009403759,-6.116758303880532,106.7686166118259,409,1.0465249732946076,167959.59681453908
3956,2025-03-14 19:00:00,-6.226655386914765,106.71526899375246,-6.160608930008892,106.87465415271257,532,1.0935243289434793,188758.80344907555
3957,2025-03-14 20:00:00,-6.237210167774649,106.74697896118549,-6.155375664552866,106.808895296533,423,1.077610290030309,137064.38857551545
3958,2025-03-14 21:00:00,-6.226685736874012,106.91258133210562,-6.260396442001599,106.91987702544412,301,1.0530827825489346,92223.6441461851
3959,2025-03-14 22:00:00,-6.228701347731661,106.99136174018773,-6.246081308414607,106.89951268615522,164,1.0480360978231453,104263.96497569044
3960,2025-03-14 23:00:00,-6.125270953469384,106.94017139175358,-6.1273603208843435,106.76136832484875,338,1.0366167689204897,154279.03656087024
3961,2025-03-15 00:00:00,-6.213615882553135,106.7816718454316,-6.222478857811926,106.81638163244814,127,1.0872081796455968,93746.4880283092
3962,2025-03-15 01:00:00,-6.250690406318637,106.92789796711384,-6.1630347727827415,106.73277720341882,94,1.008159472122585,157254.92292625248
3963,2025-03-15 02:00:00,-6.195622704241026,106.86139563035933,-6.231024788729754,106.9243816508438,276,1.0756522173106768,122368.87602488048
3964,2025-03-15 03:00:00,-6.196711031440986,106.73449358499224,-6.171015045794544,106.9509736256549,93,1.0584107123679372,166597.7595209564
3965,2025-03-15 04:00:00,-6.214270233090571,106.8196871105414,-6.219846001801514,106.85625683612923,302,1.055557692119507,107096.29083133166
3966,2025-03-15 05:00:00,-6.201608690221186,106.83836115293593,-6.179769999765762,106.80409028022977,141,1.0601028885760806,94933.70961436392
3967,2025-03-15 06:00:00,-6.244815781092123,106.96620538405553,-6.112890863745599,106.7018128131409,478,1.0447322143428481,233279.25887116103
3968,2025-03-15 07:00:00,-6.241765194552182,106.77096989817171,-6.2236078938823844,106.7027855396975,419,1.010208952848027,134140.70494061208
3969,2025-03-15 08:00:00,-6.169238031434584,106.96241366806822,-6.2286152560331685,106.73285133357959,343,1.063274649278391,208110.90273021735
3970,2025-03-15 09:00:00,-6.24595300431981,106.93446491377483,-6.182902687721819,106.89991321743848,657,1.0046267151662156,156494.76451240786
3971,2025-03-15 10:00:00,-6.270077880717651,106.8563484679437,-6.245947231865945,106.730122785018,51,1.0859058623273534,126774.23720032081
3972,2025-03-15 11:00:00,-6.23048916586347,106.86374839812588,-6.219942488834897,106.85540412098904,474,1.0252295465654206,111935.47019738772
3973,2025-03-15 12:00:00,-6.112433885349559,106.84629787022928,-6.190660188652744,106.98262277336363,101,1.057785140001602,141101.25391850155
3974,2025-03-15 13:00:00,-6.131494127338728,106.89080816763224,-6.119387415348884,106.8465201199407,425,1.0992514462287195,127355.69169444963
3975,2025-03-15 14:00:00,-6.111155403512586,106.75902036737874,-6.281919236764261,106.89653071435765,468,1.0760239457305167,205402.55603203858
3976,2025-03-15 15:00:00,-6.106765251346588,106.79157430346694,-6.224263742707312,106.89347400141058,464,1.0439425682861487,171498.61277907237
3977,2025-03-15 16:00:00,-6.2970893974586915,106.97319007174487,-6.284240482687596,106.95283207416959,399,1.0403108363850153,108911.42530027476
3978,2025-03-15 17:00:00,-6.282179486681538,106.71939759708381,-6.11875407351304,106.8519161054581,142,1.0887280259363694,179737.05918335897
3979,2025-03-15 18:00:00,-6.277803709104387,106.92393061320917,-6.1189378387694475,106.92582229479746,237,1.0238548954490747,158014.06448182015
3980,2025-03-15 19:00:00,-6.298614712524563,106.91480739496379,-6.284152632536015,106.7636597598615,186,1.0711753212440152,157001.4390615382
3981,2025-03-15 20:00:00,-6.138323932065835,106.78690772295897,-6.253455161223658,106.7921174575551,407,1.0226833140454281,145917.93750610243
3982,2025-03-15 21:00:00,-6.141491531384764,106.90719773556107,-6.2424222059625025,106.79861657046374,131,1.0358816070354537,136937.24444534484
3983,2025-03-15 22:00:00,-6.154766771471969,106.9627269061652,-6.26635365548635,106.96647791464288,452,1.040469892530771,151961.77507554306
3984,2025-03-15 23:00:00,-6.294285192997555,106.71599352177657,-6.277553226700475,106.8982156045856,670,1.0072219041851453,195268.55544235554
3985,2025-03-16 00:00:00,-6.196533110645053,106.91008666525701,-6.214156691248346,106.75602824466931,179,1.0871838034069872,150651.79171601072
3986,2025-03-16 01:00:00,-6.169737327873327,106.89915398094224,-6.249339240692038,106.91805386170144,401,1.0858187801759054,141007.18769875425
3987,2025-03-16 02:00:00,-6.144470622107298,106.87776004043667,-6.283806076724355,106.90726100520475,241,1.001721592061921,140091.43513369217
3988,2025-03-16 03:00:00,-6.297244465095532,106.78241013117415,-6.2876210718917385,106.7757446372626,210,1.024184368487665,84704.87460448199
3989,2025-03-16 04:00:00,-6.275047732366611,106.73641080531472,-6.155367278234961,106.88457088106945,53,1.0908059253545712,155061.52864360847
3990,2025-03-16 05:00:00,-6.1841555745574,106.96265027096416,-6.255863723712307,106.86522050348155,300,1.0879159590154517,147458.57614481062
3991,2025-03-16 06:00:00,-6.20424159998619,106.93334614202195,-6.1403211197589815,106.90850272410387,154,1.0299138265882304,104586.67033675977
3992,2025-03-16 07:00:00,-6.138838012442997,106.77337499670362,-6.213634524442989,106.8481461505093,395,1.07813453315097,157305.06123946275
3993,2025-03-16 08:00:00,-6.116259793028261,106.96019227556172,-6.274704042831427,106.96481328835168,146,1.0177301506363914,147722.5003452782
3994,2025-03-16 09:00:00,-6.248750489828236,106.8871500094128,-6.24255962456887,106.88460335083914,371,1.063876393001164,110755.92616801479
3995,2025-03-16 10:00:00,-6.146232696761286,106.9914382025444,-6.151052394691628,106.73391312265436,61,1.018370416571213,173070.68558368174
3996,2025-03-16 11:00:00,-6.222159389002164,106.98183617026243,-6.2415291007954075,106.7807255492483,99,1.073146914628484,161937.71260581096
3997,2025-03-16 12:00:00,-6.193162375641983,106.79379806255626,-6.271731847817676,106.97911429013365,215,1.0627599519239153,171033.85838755534
3998,2025-03-16 13:00:00,-6.149897387890591,106.9853496760648,-6.134179708568849,106.95468799082572,180,1.0694797167895747,96957.65023159834
3999,2025-03-16 14:00:00,-6.107641520891903,106.97863345380017,-6.161338166437231,106.80950151494194,417,1.0285157906317732,174582.55996430566
4000,2025-03-16 15:00:00,-6.1791457341741065,106.96615049572215,-6.115155616932386,106.8798961559335,397,1.0040360100305896,140134.99615559995
4001,2025-03-16 16:00:00,-6.229527548915138,106.98235306627755,-6.294932279271002,106.75282098759313,329,1.0238923003257703,191558.82569438335
4002,2025-03-16 17:00:00,-6.121399773879069,106.87194095384167,-6.2681128085344096,106.88085713150855,238,1.0521133880540052,156052.8750921308
4003,2025-03-16 18:00:00,-6.269993079417434,106.80080790358375,-6.1601526992543905,106.87103621683826,214,1.079315212016785,150017.77288574868
4004,2025-03-16 19:00:00,-6.189342146119271,106.73033267167412,-6.286797904878789,106.75559259036665,232,1.0780295568697764,139325.75498282947
4005,2025-03-16 20:00:00,-6.213359638348656,106.72720955357009,-6.286397613261769,106.71266071836871,699,1.090220260767566,167187.93844292176
4006,2025-03-16 21:00:00,-6.1959888365178095,106.92617750137116,-6.154461704003799,106.97543386833921,417,1.0017210334500373,123634.19761374303
4007,2025-03-16 22:00:00,-6.2260504455041055,106.79181120832173,-6.101735186177469,106.88482265927243,184,1.020727158461893,143422.6183236958
4008,2025-03-16 23:00:00,-6.1772110747913915,106.95547583762159,-6.145028493491842,106.85603582549058,409,1.018165443444945,141199.57790321927
4009,2025-03-17 00:00:00,-6.143158978652354,106.87634656431038,-6.187992047477418,106.83062271005471,97,1.030705670638773,84441.0809914296
4010,2025-03-17 01:00:00,-6.245241342373542,106.99401448725877,-6.152016093505782,106.70090760637245,294,1.052295307953044,208410.4353801741
4011,2025-03-17 02:00:00,-6.262896628703958,106.78490906308444,-6.255388246783202,106.8520998312974,312,1.0585000899171693,108833.24142686762
4012,2025-03-17 03:00:00,-6.251620575654221,106.84725024780498,-6.2369524055345105,106.80506920156033,723,1.0661027405116672,139059.34309689503
4013,2025-03-17 04:00:00,-6.244341998728222,106.70170921545736,-6.1962742778405815,106.88573365780728,103,1.0746320079232434,143243.79987918213
4014,2025-03-17 05:00:00,-6.2857534677983855,106.92127256000859,-6.271778192033856,106.82619128589239,153,1.0423984315233046,104412.18364782914
4015,2025-03-17 06:00:00,-6.290777214366215,106.80532875399193,-6.2736637915546085,106.81834704747993,469,1.021538058206832,99859.9591687573
4016,2025-03-17 07:00:00,-6.153314741635152,106.74178586740103,-6.283061599975332,106.73950108512787,102,1.073516459615108,126522.96487792923
4017,2025-03-17 08:00:00,-6.169770357230017,106.77756840037374,-6.124139845034667,106.73180501328338,401,1.0872746719686663,126910.70193862771
4018,2025-03-17 09:00:00,-6.292499821146316,106.96267193858789,-6.2802871032041425,106.93996229818083,171,1.0741082869802248,86317.13762926428
4019,2025-03-17 10:00:00,-6.150951331822891,106.81058859871315,-6.154875268985412,106.72484973094257,675,1.0912792472293609,155489.12297519506
4020,2025-03-17 11:00:00,-6.124054318148255,106.86123559446088,-6.200622908274762,106.93429563633508,329,1.0397637291377468,123041.11548621811
4021,2025-03-17 12:00:00,-6.275876845595962,106.81790570655731,-6.295147862081957,106.89636432129323,201,1.085665095611674,107137.71394802377
4022,2025-03-17 13:00:00,-6.164167583350736,106.77328441196111,-6.171871410566012,106.78540633916573,417,1.0922311982011403,99574.39539416342
4023,2025-03-17 14:00:00,-6.251692594390975,106.76911523431315,-6.279304886685014,106.91774305265861,116,1.0372333921502934,122822.36423102228
4024,2025-03-17 15:00:00,-6.280123002318876,106.77156633931297,-6.184880968564854,106.93948708439139,282,1.0093080539133907,152435.3903840333
4025,2025-03-17 16:00:00,-6.297967972605521,106.79066507851984,-6.157220000204401,106.86412965047992,377,1.0820995672358147,157392.20506867915
4026,2025-03-17 17:00:00,-6.21092500107921,106.70872702779359,-6.209998420148455,106.94714367574971,219,1.097085233041356,188221.05405761537
4027,2025-03-17 18:00:00,-6.137252104864517,106.7860651676043,-6.108518354860276,106.8414728652612,225,1.0745991512165811,108048.97699320444
4028,2025-03-17 19:00:00,-6.272723957525746,106.99844187332342,-6.255476640278626,106.71812768783926,414,1.0991539248523412,227160.6925825617
4029,2025-03-17 20:00:00,-6.1802363454368745,106.77503764372044,-6.184723563996417,106.88398138686551,186,1.0245131715516362,110257.78713990192
4030,2025-03-17 21:00:00,-6.276409482157867,106.97295685821484,-6.2979448328002565,106.7917652262546,461,1.0481955343960783,170135.64586636625
4031,2025-03-17 22:00:00,-6.188152024763554,106.79521465590443,-6.173185706875408,106.86592256757349,109,1.0359333219546287,89495.22305402657
4032,2025-03-17 23:00:00,-6.115978333670309,106.83914780447977,-6.292728672764,106.78563848709707,164,1.0701965035578875,146498.0571711219
4033,2025-03-18 00:00:00,-6.155265126141716,106.8592308782807,-6.1977105133266885,106.9987549681181,90,1.0359633576640448,119010.1050739032
4034,2025-03-18 01:00:00,-6.20227539707798,106.90740937752055,-6.208661276353902,106.82445001141348,109,1.0364021643984762,95240.74720630469
4035,2025-03-18 02:00:00,-6.120077692420172,106.70713218870068,-6.1278312358644635,106.91504145930293,461,1.009014654648529,173776.00100954348
4036,2025-03-18 03:00:00,-6.237145853174163,106.72087173444369,-6.1196696217354845,106.80324141517187,112,1.00700693408798,115971.900181573
4037,2025-03-18 04:00:00,-6.102986453428812,106.71467542696458,-6.215698343435679,106.84258570700527,154,1.0322072105389144,134984.713488833
4038,2025-03-18 05:00:00,-6.213969543674212,106.83744488102145,-6.289454183540413,106.9587338167695,142,1.0437460519472463,122616.16315385314
4039,2025-03-18 06:00:00,-6.285429346753483,106.76058161407028,-6.160444863868425,106.92791845730885,370,1.033306578475888,170934.01251448318
4040,2025-03-18 07:00:00,-6.1993687187449,106.94867999805467,-6.1490484002142765,106.94186395987377,231,1.0497231639693796,102056.13763680749
4041,2025-03-18 08:00:00,-6.227881715970541,106.790752129198,-6.188483334535507,106.85295229523169,337,1.0006365083640483,115600.32132547449
4042,2025-03-18 09:00:00,-6.116205631723341,106.97948339943754,-6.134364110729375,106.98220520660219,184,1.0912877468004485,86426.76809414996
4043,2025-03-18 10:00:00,-6.160721252529679,106.81347645707704,-6.123729990115847,106.99962624245478,403,1.066362144858342,170234.65647448684
4044,2025-03-18 11:00:00,-6.173754843810371,106.79657738582334,-6.157308540280266,106.75121600988327,136,1.0963145924460729,87451.38314195024
4045,2025-03-18 12:00:00,-6.283839983030512,106.82306683697779,-6.190043839999001,106.72439585041333,273,1.042554740934996,133003.70898084476
4046,2025-03-18 13:00:00,-6.27677988867693,106.93662955098445,-6.1902051432579395,106.7273947083517,222,1.0602822425933853,168837.72020738234
4047,2025-03-18 14:00:00,-6.144113083565317,106.74868767625279,-6.221851963384004,106.90985758276524,574,1.0151791599686355,174452.14274492944
4048,2025-03-18 15:00:00,-6.1860327499898915,106.93468339184933,-6.230588347196432,106.9348686477131,124,1.0958556474364747,83596.45885437066
4049,2025-03-18 16:00:00,-6.143968816440276,106.91177453904315,-6.177910098442981,106.79229707122238,370,1.0995386534589393,142831.1241481873
4050,2025-03-18 17:00:00,-6.18932414134332,106.95147777446432,-6.188115168598674,106.83066491664879,193,1.0545478767796443,127983.30544223562
4051,2025-03-18 18:00:00,-6.160860906503674,106.89875836916471,-6.160594764595181,106.70479710074079,451,1.0675016766594962,185363.1594074623
4052,2025-03-18 19:00:00,-6.231811060498686,106.80062176472525,-6.2051504460006806,106.8060605020916,273,1.0623212935119049,96134.95430668401
4053,2025-03-18 20:00:00,-6.156606048673958,106.95484027698154,-6.21338780505819,106.92062463151257,90,1.0505221632719428,85293.14299659325
4054,2025-03-18 21:00:00,-6.108582167247818,106.71490717349087,-6.257145251359871,106.96976251013784,186,1.0772678517318623,197554.83063320475
4055,2025-03-18 22:00:00,-6.229189407375712,106.73226252805584,-6.29312416196304,106.94265986567612,173,1.0870167371136779,164854.54528518813
4056,2025-03-18 23:00:00,-6.106443994382476,106.95693830087323,-6.298554023302485,106.70172158025468,414,1.049616405469744,225207.1779438083
4057,2025-03-19 00:00:00,-6.1285873658751315,106.75625610267743,-6.177577980095673,106.80693112503073,459,1.0569306459150893,123012.60262406488
4058,2025-03-19 01:00:00,-6.120681829992794,106.74787881452174,-6.226348186130962,106.86837570183567,151,1.0684595112614832,134908.1094489437
4059,2025-03-19 02:00:00,-6.212816835512291,106.97733467729068,-6.134683385637318,106.72515014470457,214,1.07644233868406,186674.9165759369
4060,2025-03-19 03:00:00,-6.296068325058236,106.79282278964922,-6.288205206572328,106.9604356616898,295,1.007840498981599,143294.0013736806
4061,2025-03-19 04:00:00,-6.171065748211326,106.87804161550994,-6.210148325082035,106.82301743058117,369,1.052908635474532,113481.18812898274
4062,2025-03-19 05:00:00,-6.277613730832738,106.75545205266515,-6.285958276407362,106.94068938131547,60,1.0599681665296603,135420.50733580743
4063,2025-03-19 06:00:00,-6.1100718275546235,106.8624313387073,-6.227380570974008,106.80103847445905,303,1.0551765107120097,136009.03328469797
4064,2025-03-19 07:00:00,-6.2126442992017274,106.93357586766489,-6.162447701061194,106.92214695862603,275,1.0747569435197981,107874.35061634546
4065,2025-03-19 08:00:00,-6.288478842897908,106.7779115545596,-6.251452595542411,106.95469003486753,314,1.001515589797299,156302.33319249746
4066,2025-03-19 09:00:00,-6.294192191583645,106.97591689714967,-6.182140537241653,106.97886087468756,54,1.0779272194846863,113329.99706735181
4067,2025-03-19 10:00:00,-6.25643423939133,106.73300264643464,-6.210714748572693,106.9991263866478,200,1.0550440761396638,185287.00640972567
4068,2025-03-19 11:00:00,-6.257034621537582,106.8714107402778,-6.1243854950401895,106.72522279644149,331,1.0878883461684001,170754.14036780482
4069,2025-03-19 12:00:00,-6.288891324089295,106.98982874300854,-6.106012037616013,106.93754375148154,356,1.0896620961664312,169448.38726213697
4070,2025-03-19 13:00:00,-6.178765935506178,106.82913528623078,-6.220691192638774,106.72511744453818,379,1.0164612436541973,128687.50197304075
4071,2025-03-19 14:00:00,-6.216272059567456,106.84818941272368,-6.207408317114741,106.99830206412317,105,1.0801016137817885,127569.0448215752
4072,2025-03-19 15:00:00,-6.177077483715659,106.72738367137036,-6.168808606361437,106.8640233910416,250,1.0866589664611614,135864.3143772018
4073,2025-03-19 16:00:00,-6.229872199236767,106.91040764347059,-6.120367818408337,106.98308929952759,72,1.067209006581428,113997.69418784576
4074,2025-03-19 17:00:00,-6.196536653183884,106.8111899946326,-6.163361481958388,106.71084542523504,95,1.0923036816928886,116240.466867039
4075,2025-03-19 18:00:00,-6.126714992208989,106.88073614884763,-6.271529386399568,106.75585925184642,538,1.0986895739209004,200119.41725846523
4076,2025-03-19 19:00:00,-6.243420265407715,106.77701667408347,-6.110996486633373,106.98879571213945,66,1.0067223787589497,164265.33979094136
4077,2025-03-19 20:00:00,-6.158669467124233,106.99780102209583,-6.201453652118608,106.94859473232859,117,1.07640207927657,90514.43561329177
4078,2025-03-19 21:00:00,-6.118656070391474,106.89484732117536,-6.144397688949206,106.80231668493381,341,1.0462850749407924,122066.25333529647
4079,2025-03-19 22:00:00,-6.158686777772477,106.98689034782659,-6.122659483944101,106.70213637826375,67,1.0809365855975033,184492.64845783456
4080,2025-03-19 23:00:00,-6.133439104645164,106.91095247383704,-6.264626512575698,106.78101067497589,394,1.012427883937373,159672.33701234584
4081,2025-03-20 00:00:00,-6.265952274061815,106.80773475238392,-6.2969949473139,106.70556511320598,241,1.0886006371847978,121298.70995829628
4082,2025-03-20 01:00:00,-6.192632343218285,106.95240190594474,-6.2480149259626065,106.81689736908437,160,1.0704879572156154,130660.81181437909
4083,2025-03-20 02:00:00,-6.100690184650792,106.97529362629155,-6.102146039297554,106.90541859323005,215,1.058359840496175,100271.61623557015
4084,2025-03-20 03:00:00,-6.160777598102584,106.81058767714693,-6.200179432743218,106.81791865020445,494,1.099151956287593,118154.67844450343
4085,2025-03-20 04:00:00,-6.280673423666225,106.97432809090537,-6.136940174107728,106.82155523179055,169,1.0145059637840412,149277.32863342724
4086,2025-03-20 05:00:00,-6.224131166361503,106.7943459800013,-6.201941843932325,106.72097097648064,206,1.0926667962530328,105592.414850717
4087,2025-03-20 06:00:00,-6.179714326415446,106.95963280631707,-6.252683471982194,106.801172782301,263,1.0909405993510097,153933.5161421147
