transaction_id,delivery_date,pickup_latitude,pickup_longitude,demand_volume,fuel_price_factor,final_price_idr
6213,2025-06-16 20:00:00,-6.172784033540436,106.74962022155978,441,1.0065088313954302,14098.707460864483
6214,2025-06-16 21:00:00,-6.123341535045168,106.70034210627014,485,1.0984288951119598,15873.96047066516
6215,2025-06-16 22:00:00,-6.232807636572895,106.9759916513336,470,1.0643229805480603,13380.170788919557
6216,2025-06-16 23:00:00,-6.161411633071589,106.79837618040682,328,1.0114831850605985,13935.000235163026
6217,2025-06-17 00:00:00,-6.175122564281814,106.80719094694494,444,1.0276648915967495,15397.707914049117
6218,2025-06-17 01:00:00,-6.167554651096517,106.90162136492091,400,1.0307241601437276,14042.74382324644
6219,2025-06-17 02:00:00,-6.254216030097237,106.89771857128754,182,1.0343945111025004,13222.335365685116
6220,2025-06-17 03:00:00,-6.203781352556147,106.73476942580574,129,1.0463430602122534,11715.744859751434
6221,2025-06-17 04:00:00,-6.164078402131172,106.74913442159823,195,1.0143498697135966,13194.342602922978
6222,2025-06-17 05:00:00,-6.177843645255195,106.81447298974267,402,1.0998556435948328,14443.292846794073
6223,2025-06-17 06:00:00,-6.254772009253904,106.88216661350704,462,1.0621752429183173,16218.131032883419
6224,2025-06-17 07:00:00,-6.271418481158354,106.98026080949614,192,1.0925865036063132,13807.105684770539
6225,2025-06-17 08:00:00,-6.105227706412285,106.95372056141272,496,1.0816179689942729,14940.47920560979
6226,2025-06-17 09:00:00,-6.24444954332131,106.95868849691443,85,1.0388521953557315,10255.721507988808
6227,2025-06-17 10:00:00,-6.125096626497062,106.85387830757897,298,1.0525977654275975,11834.988563113366
6228,2025-06-17 11:00:00,-6.178878113957653,106.89933933202298,197,1.042210142215156,13989.984183628845
6229,2025-06-17 12:00:00,-6.140623390982269,106.91379107989471,238,1.0683522554143312,13068.855636921055
6230,2025-06-17 13:00:00,-6.278059417163976,106.7102664050008,179,1.0885952967075085,13807.70936300399
6231,2025-06-17 14:00:00,-6.156568379237554,106.83112520796647,462,1.070206812953347,15045.023753191163
6232,2025-06-17 15:00:00,-6.123635166938944,106.95132399318749,414,1.0562466242994424,14421.844249737143
6233,2025-06-17 16:00:00,-6.154159362500715,106.84304988002013,303,1.0887782239618768,13329.115110654742
6234,2025-06-17 17:00:00,-6.2847797004062995,106.89472378579666,494,1.0067651699616775,13109.14078896736
6235,2025-06-17 18:00:00,-6.2985335195758445,106.80622081831987,336,1.0682655078703238,13702.500408555046
6236,2025-06-17 19:00:00,-6.276556111515818,106.78081142168058,415,1.05571655235609,15152.173458660978
6237,2025-06-17 20:00:00,-6.148926454729688,106.87090719611084,464,1.0194100092532266,14855.137432013717
6238,2025-06-17 21:00:00,-6.126409430615326,106.87768523916387,307,1.0325471406518885,13056.202684870384
6239,2025-06-17 22:00:00,-6.191338145653245,106.76000013536495,249,1.0285249252766258,13649.823935953977
6240,2025-06-17 23:00:00,-6.111753777363339,106.72532038235397,226,1.0462703583479254,13751.729543504876
6241,2025-06-18 00:00:00,-6.260776106438681,106.9472175950179,168,1.0164879382607175,13187.272427133388
6242,2025-06-18 01:00:00,-6.223183829268447,106.84989777956261,219,1.0575550158784222,14000.639080996834
6243,2025-06-18 02:00:00,-6.157106018709586,106.83048354454819,172,1.0431212972461932,13744.157462349685
6244,2025-06-18 03:00:00,-6.115440162514201,106.71122299593205,75,1.0514709320595697,12762.106722705816
6245,2025-06-18 04:00:00,-6.238718640645784,106.96932179399364,451,1.093843289362678,15736.701986222257
6246,2025-06-18 05:00:00,-6.110824758402785,106.96427562752072,268,1.0410527497166162,12838.663398284876
6247,2025-06-18 06:00:00,-6.253120061701826,106.92805642163525,490,1.0543351478692649,14616.29372707574
6248,2025-06-18 07:00:00,-6.22312235413482,106.98090518438461,425,1.0104574962266015,13037.104961920504
6249,2025-06-18 08:00:00,-6.125435730178649,106.82121766439998,434,1.074549096340903,16641.66409702029
6250,2025-06-18 09:00:00,-6.229083441155623,106.88150546435509,411,1.024752723469819,14604.97495098511
6251,2025-06-18 10:00:00,-6.150163653572906,106.85251273518425,220,1.0630891465468806,13574.714619109574
6252,2025-06-18 11:00:00,-6.199203788140543,106.90896353904603,480,1.015502914128006,14200.989380745274
6253,2025-06-18 12:00:00,-6.202241755911944,106.82604576172285,379,1.0468989954280152,13409.323124757368
6254,2025-06-18 13:00:00,-6.279848678259432,106.89674638971842,163,1.052935654164096,13179.895234654145
6255,2025-06-18 14:00:00,-6.254450702395298,106.93773860507378,90,1.09386112911367,14156.19545445949
6256,2025-06-18 15:00:00,-6.260251053048982,106.99197371188757,398,1.0978286061631977,12801.325113762257
6257,2025-06-18 16:00:00,-6.135839480135931,106.88246192346672,465,1.0679869679172884,13607.317567569353
6258,2025-06-18 17:00:00,-6.269712309304348,106.85716007869654,95,1.0133119419480934,11882.83993296102
6259,2025-06-18 18:00:00,-6.12438867701048,106.86257789140303,201,1.0387478515933952,12447.223071317963
6260,2025-06-18 19:00:00,-6.161119062103423,106.95684353250898,432,1.0811293789824608,15631.206439326528
6261,2025-06-18 20:00:00,-6.120138037984863,106.7730278914193,57,1.030727410835596,12120.875454638253
6262,2025-06-18 21:00:00,-6.114475902393603,106.77520821489072,279,1.0542077340327158,12333.994586958339
6263,2025-06-18 22:00:00,-6.297380207979733,106.95489014069256,174,1.0020535832521804,13680.66021211809
6264,2025-06-18 23:00:00,-6.162988608288938,106.92579264269459,172,1.0619870587824716,12750.766302732825
6265,2025-06-19 00:00:00,-6.135399143290053,106.78459040493497,160,1.097543328760287,13500.406503081314
6266,2025-06-19 01:00:00,-6.298643593453919,106.8927446737369,411,1.0127291296682155,13758.92735326065
6267,2025-06-19 02:00:00,-6.2966564818028115,106.78659958954225,118,1.0379048027366626,13345.716956122496
6268,2025-06-19 03:00:00,-6.273611947451969,106.77882461396509,72,1.0140296358373082,12108.940415920677
6269,2025-06-19 04:00:00,-6.296455627752272,106.73172490514447,324,1.0270929992241171,14775.843038273986
6270,2025-06-19 05:00:00,-6.205821795282208,106.81088301086577,131,1.0897527766879092,13272.693177516312
6271,2025-06-19 06:00:00,-6.189921660907455,106.95645129399901,216,1.0005217266942745,12450.506611985209
6272,2025-06-19 07:00:00,-6.137497513634204,106.87031847626567,50,1.0481106487851595,12030.785657657561
6273,2025-06-19 08:00:00,-6.17805048616843,106.79142509850487,76,1.002148193006431,12181.726552505312
6274,2025-06-19 09:00:00,-6.125873084773337,106.851617307327,103,1.0510899416612067,12634.894716018238
6275,2025-06-19 10:00:00,-6.1611343640019065,106.9108940612463,72,1.0890218439824422,13628.719081381887
6276,2025-06-19 11:00:00,-6.119713383799324,106.70867104562585,246,1.0596742798638137,12597.7251666486
6277,2025-06-19 12:00:00,-6.180596302577097,106.7219031060987,349,1.0432486691533316,12468.264832798337
6278,2025-06-19 13:00:00,-6.158722937747871,106.87871866896847,243,1.0244477528378118,13197.105399704262
6279,2025-06-19 14:00:00,-6.250353269438443,106.9087496246426,275,1.0427304565214113,13339.352670001866
6280,2025-06-19 15:00:00,-6.297213695761327,106.94241831767802,384,1.0818322529500637,13636.90717468379
6281,2025-06-19 16:00:00,-6.238717908702939,106.79326786405817,309,1.0923148349111618,13826.616954737407
6282,2025-06-19 17:00:00,-6.2507051372063716,106.89772604270277,418,1.0238633730814362,13327.344432650545
6283,2025-06-19 18:00:00,-6.167893490743196,106.94056838535474,195,1.0583070350259816,13331.444136409675
6284,2025-06-19 19:00:00,-6.134486242503098,106.98726377322036,366,1.0541970095573752,12724.927528510161
6285,2025-06-19 20:00:00,-6.153419573429181,106.70981862375737,387,1.0708388440896301,14233.648405374064
6286,2025-06-19 21:00:00,-6.118839394912161,106.77901794362803,338,1.026055741553964,13801.032472857785
6287,2025-06-19 22:00:00,-6.144601127998621,106.90373094904713,589,1.0193491647658894,15415.353358909135
6288,2025-06-19 23:00:00,-6.226711446678183,106.93562803032185,168,1.099206034857693,11480.78673004793
6289,2025-06-20 00:00:00,-6.1453472420587545,106.98183168572743,74,1.0595959702846034,13659.06774757211
6290,2025-06-20 01:00:00,-6.155377262574784,106.96611867996333,349,1.0270689643863735,13657.217179650137
6291,2025-06-20 02:00:00,-6.288823755741143,106.77704661444827,221,1.0063076083252707,11945.633457422691
6292,2025-06-20 03:00:00,-6.172036033588427,106.99470357229563,153,1.0761517104724543,14038.115961210715
6293,2025-06-20 04:00:00,-6.154688112045327,106.8104444944508,413,1.030527805808695,13448.972796807853
6294,2025-06-20 05:00:00,-6.217431586470667,106.92753960134777,538,1.0433788385844358,14414.556777253632
6295,2025-06-20 06:00:00,-6.140054186753073,106.91213626134534,422,1.0980041204674118,12826.540280980353
6296,2025-06-20 07:00:00,-6.109996284084528,106.75504361123565,489,1.0992335496422612,15652.183969208785
6297,2025-06-20 08:00:00,-6.134769910511865,106.81284754691224,453,1.0567344118191166,13783.779131720923
6298,2025-06-20 09:00:00,-6.271628369624347,106.86725901887013,383,1.0118333169421105,14248.921626675387
6299,2025-06-20 10:00:00,-6.152281494238097,106.88128298051454,73,1.0058182504736557,10893.28367591646
6300,2025-06-20 11:00:00,-6.212897581779673,106.77064932450213,415,1.031074262074082,14940.845306654348
6301,2025-06-20 12:00:00,-6.131735445886013,106.77179796198688,147,1.0993374443939978,13219.419722993156
6302,2025-06-20 13:00:00,-6.142542914125502,106.72714757312536,77,1.086865252222121,13966.803262649222
6303,2025-06-20 14:00:00,-6.19860919567651,106.92050917614853,168,1.0228170865209378,12508.389075721283
6304,2025-06-20 15:00:00,-6.1917385488963905,106.9930430328522,347,1.0381500820547007,14231.684711879207
6305,2025-06-20 16:00:00,-6.289792620489938,106.86999634108103,448,1.017908923905603,13947.775627865267
6306,2025-06-20 17:00:00,-6.137465114495768,106.76936596360851,452,1.0762289468659867,12932.189749566409
6307,2025-06-20 18:00:00,-6.263068586593499,106.91501065493337,486,1.083997183017965,14962.407767497392
6308,2025-06-20 19:00:00,-6.117221421772232,106.83753498469343,367,1.046549434040511,15122.616097482787
6309,2025-06-20 20:00:00,-6.172278562708287,106.92962605784321,154,1.0566704707130319,12310.004004053335
6310,2025-06-20 21:00:00,-6.194918549093246,106.70448409919143,359,1.0475847481146252,11572.455067235634
6311,2025-06-20 22:00:00,-6.271278381434654,106.97788992502315,219,1.0364572023976342,12755.308827576673
6312,2025-06-20 23:00:00,-6.247964415743234,106.95952524651705,286,1.0431655227903591,13470.392195019327
6313,2025-06-21 00:00:00,-6.145723881685552,106.80344589056952,166,1.0993541734619148,13519.604952445286
6314,2025-06-21 01:00:00,-6.284898552348538,106.75012938618514,411,1.0696289680658009,14171.817843017247
6315,2025-06-21 02:00:00,-6.156739614776696,106.77827056365895,363,1.065446531629653,14846.29268620385
6316,2025-06-21 03:00:00,-6.287116453680582,106.91629840414933,258,1.0901849909771795,13288.272646096186
6317,2025-06-21 04:00:00,-6.26585309679991,106.73039950226693,285,1.0967677663113862,13972.989673810089
6318,2025-06-21 05:00:00,-6.235202673016601,106.82040782732294,269,1.0742380556018702,14118.987494230716
6319,2025-06-21 06:00:00,-6.299928121901044,106.98261100500507,314,1.006516218907522,12006.490249569371
6320,2025-06-21 07:00:00,-6.117189889878307,106.84061701431729,237,1.069773287268794,12981.363254903508
6321,2025-06-21 08:00:00,-6.229278946990194,106.82022789341468,467,1.0712699666137409,14686.062746481948
6322,2025-06-21 09:00:00,-6.114872902508401,106.88730296739043,616,1.0242600662650576,16923.723154948584
6323,2025-06-21 10:00:00,-6.1846206930125085,106.97254648013421,53,1.0211773483942612,11817.54062026754
6324,2025-06-21 11:00:00,-6.143865672469564,106.74792248523897,277,1.0674455121981,15040.566510542681
6325,2025-06-21 12:00:00,-6.190615200653336,106.73245605830908,245,1.0178802604033035,13608.8964074771
6326,2025-06-21 13:00:00,-6.150922193490572,106.86965935501776,338,1.0456903073022392,15507.675294651082
6327,2025-06-21 14:00:00,-6.103706057103619,106.88820035145545,265,1.071997506077488,13104.8183776398
6328,2025-06-21 15:00:00,-6.235481280598466,106.87623779658603,282,1.0803026278063252,11562.227790183162
6329,2025-06-21 16:00:00,-6.141383570824822,106.74878824657326,436,1.0387606304902366,14330.728842991057
6330,2025-06-21 17:00:00,-6.209901701296051,106.96417910923277,340,1.0464358649769527,13195.992210645032
6331,2025-06-21 18:00:00,-6.184653760307403,106.86517697936605,482,1.0113201179745932,16049.00165361776
6332,2025-06-21 19:00:00,-6.221427178196283,106.7597091791722,492,1.0527751146624706,13661.14164648749
6333,2025-06-21 20:00:00,-6.193774621788213,106.8962806756525,108,1.0989594679452495,12402.681390915945
6334,2025-06-21 21:00:00,-6.204559206423269,106.79137172724428,116,1.014349591491317,12571.585007232587
6335,2025-06-21 22:00:00,-6.266565198560283,106.96565791893684,226,1.0727280374053259,14173.721481096092
6336,2025-06-21 23:00:00,-6.224305151845865,106.9728549491619,345,1.0845849190207641,11047.878058346303
6337,2025-06-22 00:00:00,-6.111802106169228,106.95452754399899,220,1.0882724406009436,11551.547803166877
6338,2025-06-22 01:00:00,-6.182553730451737,106.95414866634623,152,1.0142602120098134,11983.929422689036
6339,2025-06-22 02:00:00,-6.275047553852508,106.72341010712795,103,1.0187791228788705,13912.022954973174
6340,2025-06-22 03:00:00,-6.154149813671288,106.96652424708255,492,1.0334621703396083,14460.528756804348
6341,2025-06-22 04:00:00,-6.2985862828429005,106.8747729083376,330,1.017115194625913,13527.559048107985
6342,2025-06-22 05:00:00,-6.276068600776094,106.96225439669496,206,1.067175142105222,13722.088152878381
6343,2025-06-22 06:00:00,-6.237379335595125,106.92505045535479,406,1.0292943247333666,12339.898147316053
6344,2025-06-22 07:00:00,-6.206866813245363,106.9754216711698,288,1.063614809521661,13039.428056650186
6345,2025-06-22 08:00:00,-6.293140026356974,106.89454816605361,319,1.0299683727848368,13747.785657636465
6346,2025-06-22 09:00:00,-6.278363508329347,106.79145268988734,95,1.0849288558050094,10959.111473617677
6347,2025-06-22 10:00:00,-6.114942621725049,106.96657443244013,160,1.0323220165128975,13435.52285440947
6348,2025-06-22 11:00:00,-6.161045961767684,106.77130952256921,106,1.0375838200582168,11130.67144475348
6349,2025-06-22 12:00:00,-6.276796386753427,106.72965039428566,296,1.0761112014993393,12942.747683349511
6350,2025-06-22 13:00:00,-6.125240022582098,106.92327271972775,150,1.0998447327954681,10794.181253220033
6351,2025-06-22 14:00:00,-6.239820958719084,106.85103055534434,457,1.0691802409183337,13928.361855146635
6352,2025-06-22 15:00:00,-6.173292482516358,106.7980871400232,184,1.0505226646247432,13144.758885861216
6353,2025-06-22 16:00:00,-6.219600448670785,106.77423264796793,215,1.0083869093853914,14890.494061649852
6354,2025-06-22 17:00:00,-6.254695396756802,106.96819162278746,164,1.0649919755382597,12639.309105543807
6355,2025-06-22 18:00:00,-6.129859669320202,106.89152274085316,258,1.0081845377237357,12844.732389796996
6356,2025-06-22 19:00:00,-6.24487591163849,106.87750901524625,304,1.0690330758481843,15120.428348680749
6357,2025-06-22 20:00:00,-6.222032892130496,106.80170823815675,337,1.0768361282447065,13036.652995831497
6358,2025-06-22 21:00:00,-6.238692681408406,106.85757541346268,227,1.0927834873822202,13303.002714807655
6359,2025-06-22 22:00:00,-6.211980337081754,106.97650019298291,94,1.0651387246463655,11983.895192159613
6360,2025-06-22 23:00:00,-6.247816890193867,106.80083848650034,353,1.0849753357140104,15377.77469751911
6361,2025-06-23 00:00:00,-6.248773227465896,106.95047544602505,251,1.062776186182288,12588.788006673321
6362,2025-06-23 01:00:00,-6.231130204294887,106.73334726149184,348,1.0891688773803148,14043.938712796262
6363,2025-06-23 02:00:00,-6.2736950197422034,106.93720401097409,155,1.0564901661670536,13798.012924909393
6364,2025-06-23 03:00:00,-6.1104024226211635,106.80108455933869,562,1.0426466006242194,15390.573458710285
6365,2025-06-23 04:00:00,-6.287320438716279,106.98843202709081,96,1.0293875755457715,12378.75152933608
6366,2025-06-23 05:00:00,-6.131363839909509,106.88741046176254,299,1.0680241876532341,14058.489432877825
6367,2025-06-23 06:00:00,-6.169612193966527,106.92020883422687,100,1.0757085098672894,12044.867907792035
6368,2025-06-23 07:00:00,-6.141554356635157,106.73607834527745,271,1.0840334875939583,13020.841255750911
6369,2025-06-23 08:00:00,-6.254090235888092,106.76894257617889,208,1.0858148495630455,12599.5585087014
6370,2025-06-23 09:00:00,-6.118544388130782,106.94096794021712,376,1.0913309649707492,13259.842504598648
6371,2025-06-23 10:00:00,-6.129601878121964,106.96535067106973,303,1.025372808843623,13486.999840249026
6372,2025-06-23 11:00:00,-6.256759192328274,106.98647675161314,175,1.0973079374782735,13862.705510169397
6373,2025-06-23 12:00:00,-6.239754525328018,106.89628675673345,398,1.0466958253274738,13962.8425340285
6374,2025-06-23 13:00:00,-6.149725784770498,106.92961854286783,447,1.0214827169290879,13043.895012386116
6375,2025-06-23 14:00:00,-6.104766540182576,106.74178093973252,380,1.0094605945425668,14756.396722369034
6376,2025-06-23 15:00:00,-6.152531196972496,106.79519078669493,289,1.0398589208995284,13091.347362709601
6377,2025-06-23 16:00:00,-6.235449731008476,106.93145418800385,79,1.060766704507668,13732.232592407849
6378,2025-06-23 17:00:00,-6.117589158490566,106.70442494426918,382,1.0954548855691864,15775.464037612332
6379,2025-06-23 18:00:00,-6.199349388876988,106.74207871569452,149,1.0854409806012222,12613.30869686765
6380,2025-06-23 19:00:00,-6.206979150058853,106.8511663150665,434,1.0819231276616743,12609.96884240722
6381,2025-06-23 20:00:00,-6.113049264610355,106.81016963313783,385,1.0717388317867662,12627.866993371576
6382,2025-06-23 21:00:00,-6.230205853120166,106.90729523364094,98,1.037717085516079,13885.688288836402
6383,2025-06-23 22:00:00,-6.138544142046624,106.86291148616934,473,1.0729638438087479,15223.228226037218
6384,2025-06-23 23:00:00,-6.157701640703868,106.92197793900755,61,1.039173172161458,14096.846570612994
6385,2025-06-24 00:00:00,-6.278422327135321,106.86738420929446,397,1.0552006521556816,14317.682855297659
6386,2025-06-24 01:00:00,-6.251015347533209,106.91491143737804,489,1.0717873929980213,13351.442473269231
6387,2025-06-24 02:00:00,-6.201335157524004,106.96322542842775,301,1.0019788388385813,14599.870192863009
6388,2025-06-24 03:00:00,-6.225598909069972,106.76577121503794,255,1.0305535167257183,12874.044501788418
6389,2025-06-24 04:00:00,-6.144214763800822,106.7128261055285,405,1.0699718747945368,14468.946422130386
6390,2025-06-24 05:00:00,-6.19580502786822,106.74904007780296,254,1.0578654389825775,13469.801568942248
6391,2025-06-24 06:00:00,-6.126207341256443,106.76336940727519,440,1.0018618089652624,12059.028904001894
6392,2025-06-24 07:00:00,-6.2489688188993755,106.83225001214616,147,1.0924630023051027,13806.927227435279
6393,2025-06-24 08:00:00,-6.291526312871127,106.75083080763326,405,1.0007061581153822,16014.501659283738
6394,2025-06-24 09:00:00,-6.2717955527744165,106.72160259054047,246,1.0737470914937608,14471.190681710246
6395,2025-06-24 10:00:00,-6.29956944658535,106.75861494609296,349,1.0951503449923772,14097.56797296629
6396,2025-06-24 11:00:00,-6.23212427296269,106.77363330412533,247,1.076929627499299,11745.287780493136
6397,2025-06-24 12:00:00,-6.124536829850018,106.81772005735118,161,1.0224153827225315,11469.569300347466
6398,2025-06-24 13:00:00,-6.127968236341333,106.93737994768385,458,1.084573960984924,15386.377742018554
6399,2025-06-24 14:00:00,-6.10941987553179,106.81083376917366,421,1.0477462733404284,13886.672170736923
6400,2025-06-24 15:00:00,-6.2135463691535096,106.80512955833147,324,1.0855173101153326,14465.776919043477
6401,2025-06-24 16:00:00,-6.171457886343738,106.8077686535647,373,1.010958870154209,13280.053226880242
6402,2025-06-24 17:00:00,-6.2186269868113815,106.8860492030441,197,1.0751454360299904,13243.60171716832
6403,2025-06-24 18:00:00,-6.1569394221540925,106.97092020892362,488,1.0541840113968404,14871.072440742631
6404,2025-06-24 19:00:00,-6.2265653306457205,106.99693929163602,146,1.0428208165532395,10656.947028517276
6405,2025-06-24 20:00:00,-6.216916184641457,106.79014079725812,358,1.0605852311859603,13891.756289968318
6406,2025-06-24 21:00:00,-6.225402630570581,106.84454735117637,106,1.082501090524212,14885.83331739388
6407,2025-06-24 22:00:00,-6.238097117420766,106.96969443461917,195,1.067676779822915,13586.04156345636
6408,2025-06-24 23:00:00,-6.133302914402535,106.82229803773646,307,1.0040452293667608,12953.884739952386
6409,2025-06-25 00:00:00,-6.264050027388237,106.93714807452724,485,1.0175276529191373,12903.518907721682
6410,2025-06-25 01:00:00,-6.29810539213419,106.71889891517304,330,1.0741781620043833,15522.44545520725
6411,2025-06-25 02:00:00,-6.277383932174566,106.76017723630524,188,1.066652693806461,11772.77512174226
6412,2025-06-25 03:00:00,-6.132293589276027,106.96764294189774,105,1.035922405791262,12779.419521358703
6413,2025-06-25 04:00:00,-6.242181161507438,106.72787987771137,601,1.0922024781262336,13212.768334819568
6414,2025-06-25 05:00:00,-6.27990189703311,106.95946894012071,131,1.092615601252664,12769.836453395841
6415,2025-06-25 06:00:00,-6.162128495795342,106.90661047440447,404,1.0603614656746618,15212.906061963453
6416,2025-06-25 07:00:00,-6.13799783762303,106.94007963205831,123,1.0316680159227376,12318.63094084207
6417,2025-06-25 08:00:00,-6.205805184514174,106.9740773878621,207,1.0624837926149289,11197.85535626716
6418,2025-06-25 09:00:00,-6.184377111498323,106.84016397893278,102,1.0202476093356858,11872.344239904482
6419,2025-06-25 10:00:00,-6.173155625288565,106.99634626135553,213,1.049418680569429,13592.337590305528
6420,2025-06-25 11:00:00,-6.199904657606733,106.77462751304478,534,1.0251102032806205,13867.87626131533
6421,2025-06-25 12:00:00,-6.146495216371739,106.96594189800611,215,1.011776897910599,14496.982969234235
6422,2025-06-25 13:00:00,-6.2731308372979395,106.76037837375864,431,1.0418590981378886,14455.026391449921
6423,2025-06-25 14:00:00,-6.137108435461649,106.9716382264226,71,1.047529925694054,12009.429477614098
6424,2025-06-25 15:00:00,-6.182593201603495,106.77985673541977,332,1.0868914356382808,14465.64383174592
6425,2025-06-25 16:00:00,-6.129937651962527,106.98427902584353,144,1.0601185894390646,13366.17700462377
6426,2025-06-25 17:00:00,-6.186495618567253,106.78763969450834,444,1.0197099996009964,11522.798195683543
6427,2025-06-25 18:00:00,-6.170621514687923,106.95680263839652,345,1.09925927321593,15555.972518136865
6428,2025-06-25 19:00:00,-6.116476260805665,106.93645192993742,252,1.0118410740978931,13126.974696647472
6429,2025-06-25 20:00:00,-6.16921143145697,106.78963053753662,154,1.0497486954734705,12373.020008165675
6430,2025-06-25 21:00:00,-6.217143631443238,106.72634462406266,164,1.0529535075907848,11813.783977264182
6431,2025-06-25 22:00:00,-6.2736585039316966,106.90801766832716,119,1.0130678296529672,10559.358686090962
6432,2025-06-25 23:00:00,-6.197225234457739,106.81459090390973,291,1.0533785677546237,12108.669820015775
6433,2025-06-26 00:00:00,-6.144255030204098,106.83579981958356,362,1.0661218868590585,13262.513945649365
6434,2025-06-26 01:00:00,-6.1880245451946205,106.77339323982604,684,1.0492524044601852,14576.06729991872
6435,2025-06-26 02:00:00,-6.231737923578793,106.9745597147643,319,1.0951991992046235,13311.20043186403
6436,2025-06-26 03:00:00,-6.13662667061694,106.7406321767549,498,1.0899212934913236,14427.401849565074
6437,2025-06-26 04:00:00,-6.207161939224823,106.8831618349324,495,1.0812957200938418,16391.097628269916
6438,2025-06-26 05:00:00,-6.102823397597958,106.99948290037736,481,1.0545742049575306,14290.74565963426
6439,2025-06-26 06:00:00,-6.110184016868251,106.88402814480017,238,1.08410386048125,14303.90506994255
6440,2025-06-26 07:00:00,-6.267206077336212,106.79981228816789,400,1.0158546217563384,14140.475200286444
6441,2025-06-26 08:00:00,-6.15719409163382,106.78705438439201,366,1.077727311996926,15295.893085747135
6442,2025-06-26 09:00:00,-6.236031126384322,106.82445349201437,407,1.0632861261565059,13798.610914804194
6443,2025-06-26 10:00:00,-6.193071535024357,106.8621888430439,468,1.0327447058616785,14607.326099977046
6444,2025-06-26 11:00:00,-6.285231225744856,106.91661842601057,180,1.0632627677454287,12733.114733273032
6445,2025-06-26 12:00:00,-6.265508350965284,106.73548667378982,303,1.0157571739184559,14232.15092996703
6446,2025-06-26 13:00:00,-6.111064609979415,106.96519231601889,191,1.078610552209609,11847.207538998633
6447,2025-06-26 14:00:00,-6.116717543059816,106.87008865193003,269,1.0742152091346768,15249.880866005733
6448,2025-06-26 15:00:00,-6.293336155202921,106.75352355666476,721,1.0703213149804918,15957.954838700638
6449,2025-06-26 16:00:00,-6.171305458781669,106.89147309608047,328,1.0060736961239003,13004.385003054038
6450,2025-06-26 17:00:00,-6.124184810250544,106.90254103798306,80,1.0175073108070611,12368.090958620978
6451,2025-06-26 18:00:00,-6.294886040469691,106.78226204931488,181,1.0040782705892046,14338.426696722028
6452,2025-06-26 19:00:00,-6.202138991651729,106.83603906061093,473,1.0644999767720749,15118.279650149969
6453,2025-06-26 20:00:00,-6.146662310732348,106.79800276174328,70,1.0392101813640413,13427.528793313912
6454,2025-06-26 21:00:00,-6.24660605753384,106.88093537954401,234,1.00645835281751,15372.08360074374
6455,2025-06-26 22:00:00,-6.2945115633262825,106.7103907003559,135,1.0645161481720964,12196.90532363915
6456,2025-06-26 23:00:00,-6.154897512100716,106.95810383470588,387,1.0323280367317738,14908.74486776866
6457,2025-06-27 00:00:00,-6.143219606552543,106.77402866822415,275,1.0431499419444838,12124.950040037322
6458,2025-06-27 01:00:00,-6.131409439209594,106.76073248230668,216,1.0013278767384783,12215.17409060199
6459,2025-06-27 02:00:00,-6.201914895797076,106.74695787733998,57,1.0591115037943812,14257.54598181271
6460,2025-06-27 03:00:00,-6.284788368016406,106.71317334926025,239,1.0041990804449041,13793.930088991103
6461,2025-06-27 04:00:00,-6.235896292910757,106.82293719143583,162,1.066797438211228,12535.5723478335
6462,2025-06-27 05:00:00,-6.28353690762908,106.96065877087682,649,1.0643350925334292,16366.648501695267
6463,2025-06-27 06:00:00,-6.110495970869758,106.9669674408145,366,1.0968544208620137,15422.67190000628
6464,2025-06-27 07:00:00,-6.24004168506375,106.79327219757998,51,1.0880149921489504,11385.112996269661
6465,2025-06-27 08:00:00,-6.106788378067166,106.77640260430184,320,1.0657985088396487,14895.182448857116
6466,2025-06-27 09:00:00,-6.280847057354647,106.88488233961081,377,1.077120218963274,15504.173699028648
6467,2025-06-27 10:00:00,-6.246052885497574,106.8383836133238,141,1.005041684884999,11576.698521863535
6468,2025-06-27 11:00:00,-6.189792362519979,106.7620344989846,289,1.030841743447216,14448.96208163782
6469,2025-06-27 12:00:00,-6.232684674239916,106.8791146857033,288,1.0313525608872243,14941.583309124377
6470,2025-06-27 13:00:00,-6.262911368967909,106.95231646072378,410,1.0206294583527846,14504.751252772548
6471,2025-06-27 14:00:00,-6.164667186665462,106.76245484598186,95,1.022526586675882,12940.783055986754
6472,2025-06-27 15:00:00,-6.197681295026035,106.75507113443138,86,1.088546940849541,12055.79335168634
6473,2025-06-27 16:00:00,-6.277044783558808,106.78644619321993,258,1.0815633189791953,14689.330334681232
6474,2025-06-27 17:00:00,-6.2836311260718505,106.80746275006402,350,1.0273063032092666,14491.089896617086
6475,2025-06-27 18:00:00,-6.279476636525188,106.95776733726855,322,1.0641560899655598,14681.729273050656
6476,2025-06-27 19:00:00,-6.28334311214951,106.85884884372986,747,1.0197642557840685,17319.408985991537
6477,2025-06-27 20:00:00,-6.144417293330728,106.96498638561307,252,1.0100499560448808,13080.28778002959
6478,2025-06-27 21:00:00,-6.208924864145605,106.81794954364491,470,1.0968338809580278,14136.464117564334
6479,2025-06-27 22:00:00,-6.190202384861433,106.9261350927122,365,1.0978591546770213,14319.884082232791
6480,2025-06-27 23:00:00,-6.263606907011439,106.85194033874998,199,1.0045106751638344,14021.993202161757
